PO_ID,Supplier,Supplier_Reliability_Score,Supplier_Reliability_Bucket,Order_Date,Delivery_Date,Expected_Delivery_Date,Expected_Delivery_Days,Order_Status,Order_Status_Clean,Item_Category,Quantity,Unit_Price,Negotiated_Price,Defective_Units,Compliance_Flag,Defective_Rate,Delivery_Delay_Days,Delay_Label,Price_Gap,Price_Gap_Pct,Price_Anomaly_Score
PO-00737,Beta_Supplies,0.83,high,2022-12-25,2023-01-12,2023-01-02,8,Delivered,delivered,Packaging,1942,93.98,81.31,198,1,0.101956745623069,10,1,12.670000000000002,0.13481591828048523,0.8919752521080965
PO-00738,Gamma_Co,0.76,medium,2022-08-18,2022-08-25,2022-08-25,7,Delivered,delivered,Office Supplies,506,84.63,72.69,20,1,0.039525691699604744,0,0,11.939999999999998,0.141084721729883,0.9367936052093296
PO-00739,Alpha_Inc,0.92,very_high,2023-10-28,2023-11-13,2023-11-07,10,Delivered,delivered,MRO,969,76.53,75.64,30,1,0.030959752321981424,6,1,0.8900000000000006,0.01162942636874429,0.011262411712217736
PO-00740,Delta_Logistics,0.68,low,2022-03-12,2022-03-19,2022-03-22,10,Delivered,delivered,MRO,241,87.42,82.15,0,1,0.0,0,0,5.269999999999996,0.060283687943262367,0.35911250666709965
PO-00741,Gamma_Co,0.76,medium,2023-10-30,2023-11-09,2023-11-11,12,Delivered,delivered,Raw Materials,788,97.3,94.44,32,1,0.04060913705583756,0,0,2.8599999999999994,0.02939362795477903,0.1382662754752257
PO-00742,Gamma_Co,0.76,medium,2022-02-11,2022-02-13,2022-02-18,7,Delivered,delivered,Office Supplies,1762,74.12,65.71,94,1,0.053348467650397274,0,0,8.41000000000001,0.11346465191581233,0.7393259303013456
PO-00743,Alpha_Inc,0.92,very_high,2022-02-01,2022-02-13,2022-02-13,12,Pending,pending,Raw Materials,1172,85.76,81.43,25,1,0.021331058020477817,0,1,4.329999999999998,0.05048973880597012,0.2890913815458695
PO-00744,Delta_Logistics,0.68,low,2022-09-11,2022-09-30,2022-09-18,7,Delivered,delivered,Office Supplies,1621,75.68,73.78,226,0,0.13942011104256632,12,1,1.9000000000000057,0.0251057082452432,0.10761010621374162
PO-00745,Alpha_Inc,0.92,very_high,2022-07-24,2022-07-26,2022-08-01,8,Delivered,delivered,Packaging,1027,73.35,65.42,24,0,0.023369036027263874,0,0,7.929999999999993,0.10811179277436937,0.7010560542334653
PO-00746,Beta_Supplies,0.83,high,2022-01-21,2022-02-02,2022-02-02,12,Delivered,delivered,Raw Materials,1058,65.68,57.21,101,1,0.09546313799621928,0,0,8.470000000000006,0.12895858708891603,0.850098689907086
PO-00747,Beta_Supplies,0.83,high,2023-09-29,2023-10-05,2023-10-07,8,Delivered,delivered,Packaging,145,85.52,81.86,11,0,0.07586206896551724,0,0,3.6599999999999966,0.04279700654817583,0.23409275327077306
PO-00748,Epsilon_Group,0.55,very_low,2022-06-06,2022-06-13,2022-06-13,7,Delivered,delivered,Office Supplies,1737,24.88,24.28,46,1,0.02648244099021301,0,0,0.5999999999999979,0.02411575562700956,0.10053251216319793
PO-00749,Gamma_Co,0.76,medium,2022-09-02,2022-09-15,2022-09-11,9,Delivered,delivered,Electronics,712,92.85,89.39,43,1,0.060393258426966294,4,1,3.4599999999999937,0.037264404954227184,0.19453782164664368
PO-00750,Epsilon_Group,0.55,very_low,2022-05-10,2022-05-16,2022-05-19,9,Delivered,delivered,Electronics,1263,90.24,86.84,28,1,0.022169437846397466,0,0,3.3999999999999915,0.037677304964538916,0.19748982015912406
PO-00751,Delta_Logistics,0.68,low,2023-04-30,2023-05-09,2023-05-09,9,Delivered,delivered,Electronics,1809,13.58,12.68,0,0,0.0,0,0,0.9000000000000004,0.06627393225331372,0.4019393215158449
PO-00752,Beta_Supplies,0.83,high,2023-11-17,2023-11-26,2023-11-26,9,Cancelled,cancelled,Electronics,86,93.6,88.22,5,1,0.05813953488372093,0,1,5.3799999999999955,0.057478632478632434,0.3390579671848632
PO-00753,Epsilon_Group,0.55,very_low,2022-04-28,2022-05-08,2022-05-08,10,Delivered,delivered,MRO,1853,21.92,20.72,0,1,0.0,0,0,1.2000000000000028,0.05474452554744538,0.3195106690684672
PO-00754,Beta_Supplies,0.83,high,2023-08-01,2023-08-02,2023-08-10,9,Delivered,delivered,Electronics,1442,43.98,41.82,140,0,0.0970873786407767,0,0,2.1599999999999966,0.04911323328785804,0.2792501557274927
PO-00755,Beta_Supplies,0.83,high,2022-08-12,2022-09-01,2022-08-19,7,Pending,pending,Office Supplies,1768,79.61,74.97,207,0,0.1170814479638009,13,1,4.640000000000001,0.058284135158899644,0.3448168498551555
PO-00756,Beta_Supplies,0.83,high,2023-04-22,2023-05-03,2023-05-01,9,Partially Delivered,partial,Electronics,1598,26.3,26.03,154,0,0.09637046307884856,2,1,0.2699999999999996,0.010266159695817473,0.001515836052033826
PO-00757,Alpha_Inc,0.92,very_high,2023-12-18,2024-01-05,2023-12-28,10,Cancelled,cancelled,MRO,328,93.23,82.63,6,1,0.018292682926829267,8,1,10.600000000000009,0.11369730773356225,0.7409892861036358
PO-00758,Epsilon_Group,0.55,very_low,2022-09-20,2022-09-25,2022-09-28,8,Delivered,delivered,Packaging,266,88.29,80.22,4,1,0.015037593984962405,0,0,8.070000000000007,0.0914033299354401,0.5816001176518354
PO-00759,Gamma_Co,0.76,medium,2023-01-13,2023-01-28,2023-01-25,12,Delivered,delivered,Raw Materials,916,59.01,53.37,47,1,0.05131004366812227,3,1,5.640000000000001,0.09557702084392478,0.6114396164304807
PO-00760,Epsilon_Group,0.55,very_low,2022-06-21,2022-06-25,2022-06-29,8,Cancelled,cancelled,Packaging,922,10.84,9.27,29,1,0.031453362255965296,0,1,1.5700000000000003,0.14483394833948343,0.9635984274376854
PO-00761,Gamma_Co,0.76,medium,2023-09-13,2023-09-28,2023-09-21,8,Delivered,delivered,Packaging,1871,39.42,37.41,101,0,0.053981827899518976,7,1,2.010000000000005,0.050989345509893584,0.29266328324113416
PO-00762,Epsilon_Group,0.55,very_low,2023-09-14,2023-09-20,2023-09-26,12,Delivered,delivered,Raw Materials,1346,72.08,67.04,38,1,0.02823179791976226,0,0,5.039999999999992,0.06992230854605982,0.4280231217584846
PO-00763,Epsilon_Group,0.55,very_low,2022-04-28,2022-05-09,2022-05-07,9,Delivered,delivered,Electronics,1954,99.78,87.47,57,1,0.02917093142272262,2,1,12.310000000000002,0.12337141711765887,0.8101536256488558
PO-00764,Beta_Supplies,0.83,high,2022-06-17,2022-07-06,2022-06-26,9,Delivered,delivered,Electronics,111,68.53,65.22,11,1,0.0990990990990991,10,1,3.3100000000000023,0.04830001459214946,0.27343610796750223
PO-00765,Gamma_Co,0.76,medium,2022-11-15,2022-11-22,2022-11-22,7,Pending,pending,Office Supplies,645,35.05,30.88,27,1,0.04186046511627907,0,1,4.169999999999998,0.11897289586305274,0.7787067187066459
PO-00766,Gamma_Co,0.76,medium,2022-04-21,2022-05-04,2022-04-30,9,Cancelled,cancelled,Electronics,1953,68.07,62.95,87,1,0.0445468509984639,4,1,5.11999999999999,0.0752166887028058,0.46587490658992614
PO-00767,Gamma_Co,0.76,medium,2023-08-16,2023-09-02,2023-08-25,9,Delivered,delivered,Electronics,778,64.17,61.6,47,1,0.060411311053984576,8,1,2.5700000000000003,0.04004986753934861,0.214452283265669
PO-00768,Epsilon_Group,0.55,very_low,2022-01-27,2022-02-09,2022-02-03,7,Delivered,delivered,Office Supplies,1415,80.19,78.34,0,1,0.0,6,1,1.8499999999999943,0.02307020825539337,0.09305744747766177
PO-00769,Gamma_Co,0.76,medium,2022-11-16,2022-11-22,2022-11-28,12,Delivered,delivered,Raw Materials,446,20.61,19.46,14,1,0.03139013452914798,0,0,1.1499999999999986,0.05579815623483739,0.32704352483065674
PO-00770,Epsilon_Group,0.55,very_low,2023-08-13,2023-08-20,2023-08-20,7,Delivered,delivered,Office Supplies,748,85.95,79.16,32,1,0.0427807486631016,0,0,6.790000000000006,0.07899941826643404,0.49291925574485945
PO-00771,Alpha_Inc,0.92,very_high,2023-11-25,2023-12-03,2023-12-04,9,Pending,pending,Electronics,1092,65.17,63.11,21,1,0.019230769230769232,0,1,2.0600000000000023,0.03160963633573734,0.1541094657897382
PO-00772,Beta_Supplies,0.83,high,2023-01-20,2023-02-02,2023-01-29,9,Delivered,delivered,Electronics,226,102.47,99.16,28,1,0.12389380530973451,4,1,3.3100000000000023,0.032302137210891015,0.15906045029516755
PO-00773,Delta_Logistics,0.68,low,2023-02-11,2023-02-20,2023-02-20,9,Delivered,delivered,Electronics,1685,43.42,42.24,262,1,0.15548961424332344,0,0,1.1799999999999997,0.027176416397973278,0.12241448314273501
PO-00774,Alpha_Inc,0.92,very_high,2022-07-23,2022-07-30,2022-07-30,7,Delivered,delivered,Office Supplies,445,68.94,60.35,7,1,0.015730337078651686,0,0,8.589999999999996,0.12460110240789087,0.8189451709550505
PO-00775,Gamma_Co,0.76,medium,2022-03-19,2022-04-07,2022-03-31,12,Delivered,delivered,Raw Materials,494,94.82,81.89,29,1,0.058704453441295545,7,1,12.929999999999993,0.1363636363636363,0.9030405496743318
PO-00776,Beta_Supplies,0.83,high,2023-08-30,2023-09-11,2023-09-09,10,Delivered,delivered,MRO,1306,21.05,18.27,128,1,0.09800918836140889,2,1,2.780000000000001,0.13206650831353925,0.8723185460535349
PO-00777,Beta_Supplies,0.83,high,2023-12-09,2023-12-11,2023-12-16,7,Delivered,delivered,Office Supplies,1988,105.2,93.23,187,1,0.09406438631790745,0,0,11.969999999999999,0.11378326996197717,0.7416038667867865
