PO_ID,Supplier,Supplier_Reliability_Score,Supplier_Reliability_Bucket,Order_Date,Delivery_Date,Expected_Delivery_Date,Expected_Delivery_Days,Order_Status,Order_Status_Clean,Item_Category,Quantity,Unit_Price,Negotiated_Price,Defective_Units,Compliance_Flag,Defective_Rate,Delivery_Delay_Days,Delay_Label,Price_Gap,Price_Gap_Pct,Price_Anomaly_Score
PO-02340,Alpha_Inc,0.92,very_high,2023-05-23,2023-06-02,2023-06-02,10,Delivered,delivered,MRO,1966,19.792247891875913,19.366918671514764,54,1,0.027466937945066123,0,0,0.4253292203611494,0.021489687411187564,0.07228891560761497
PO-02341,Alpha_Inc,0.92,very_high,2023-09-30,2023-10-08,2023-10-08,8,Delivered,delivered,Packaging,1227,59.459881349709114,60.22508422137091,30,1,0.02444987775061125,0,0,-0.7652028716617991,-0.012869229710723979,0.04326641969097295
PO-02342,Epsilon_Group,0.55,very_low,2023-10-14,2023-10-25,2023-10-22,8,Delivered,delivered,Packaging,803,93.37532123624466,89.17758741886996,26,1,0.0323785803237858,3,1,4.197733817374697,0.044955495325731745,0.1512912537716245
PO-02343,Gamma_Co,0.76,medium,2023-06-02,2023-06-09,2023-06-09,7,Delivered,delivered,Office Supplies,1029,98.59904073741862,93.80198164691775,26,0,0.025267249757045675,0,0,4.797059090500866,0.048652188242642495,0.16373691023373466
PO-02344,Alpha_Inc,0.92,very_high,2022-03-14,2022-03-21,2022-03-21,7,Partially Delivered,partial,Office Supplies,1805,25.718085884873013,23.468429137322538,66,1,0.03656509695290859,0,1,2.2496567475504747,0.08747372404078052,0.29443737920287555
PO-02345,Beta_Supplies,0.83,high,2022-10-05,2022-10-15,2022-10-12,7,Delivered,delivered,Office Supplies,2257,60.8919788747562,56.813693465150145,75,1,0.03322995126273815,3,1,4.078285409606053,0.06697574105769086,0.22542681757177738
PO-02346,Gamma_Co,0.76,medium,2022-01-27,2022-02-10,2022-02-05,9,Pending,pending,Electronics,1477,85.13932909859574,76.74634677299076,39,1,0.026404874746106973,5,1,8.392982325604976,0.09857938058080619,0.3318267943341847
PO-02347,Alpha_Inc,0.92,very_high,2022-04-22,2022-04-29,2022-04-29,7,Pending,pending,Office Supplies,1325,20.408637239549837,21.284804860217704,35,1,0.026415094339622643,0,1,-0.8761676206678679,-0.04293121634647635,0.14447611350286307
PO-02348,Delta_Logistics,0.68,low,2023-12-14,2023-12-26,2023-12-21,7,Pending,pending,Office Supplies,1993,98.8972169957519,89.19994632302203,57,1,0.028600100351229302,5,1,9.697270672729871,0.09805402990406105,0.33005809615127724
PO-02349,Delta_Logistics,0.68,low,2022-08-15,2022-08-23,2022-08-23,8,Partially Delivered,partial,Packaging,1183,56.86549085406056,59.181912180198196,35,1,0.029585798816568046,0,1,-2.316421326137636,-0.04073509770772037,0.1370824406329957
PO-02350,Alpha_Inc,0.92,very_high,2023-07-03,2023-07-16,2023-07-11,8,Delivered,delivered,Packaging,1320,25.515784315496937,24.582035912427145,47,1,0.035606060606060606,5,1,0.9337484030697922,0.03659493243571129,0.12314374574274123
PO-02351,Delta_Logistics,0.68,low,2023-05-02,2023-05-15,2023-05-14,12,Pending,pending,Raw Materials,1982,115.50660975006811,115.89832097703406,49,1,0.02472250252270434,1,1,-0.3917112269659526,-0.003391245122798885,0.011356887905177032
PO-02352,Delta_Logistics,0.68,low,2023-02-09,2023-02-23,2023-02-21,12,Delivered,delivered,Raw Materials,548,96.90168513129719,75.68885497889352,18,1,0.032846715328467155,2,1,21.21283015240367,0.2189108489048595,0.7369467623714465
PO-02353,Delta_Logistics,0.68,low,2023-07-16,2023-07-25,2023-07-25,9,Delivered,delivered,Electronics,261,59.139329313934724,50.43125937927274,3,1,0.011494252873563218,0,0,8.708069934661985,0.14724668060464702,0.4956749988372884
PO-02354,Epsilon_Group,0.55,very_low,2023-11-14,2023-11-21,2023-11-21,7,Delivered,delivered,Office Supplies,1697,50.38164030531424,54.55309232415761,47,0,0.02769593400117855,0,0,-4.171452018843368,-0.08279706642269376,0.2786924754703096
PO-02355,Alpha_Inc,0.92,very_high,2022-09-07,2022-09-15,2022-09-15,8,Delivered,delivered,Packaging,1337,73.39149635819582,78.14501804274703,42,0,0.031413612565445025,0,0,-4.7535216845512025,-0.06476937956614322,0.21799866008825605
PO-02356,Epsilon_Group,0.55,very_low,2023-02-09,2023-02-20,2023-02-17,8,Delivered,delivered,Packaging,1387,89.5617324346892,84.72768455239054,39,1,0.028118240807498196,3,1,4.834047882298663,0.05397447939971214,0.18165546847512903
PO-02357,Delta_Logistics,0.68,low,2022-06-21,2022-07-03,2022-06-30,9,Delivered,delivered,Electronics,1512,99.71180314021612,100.94788190936664,48,1,0.031746031746031744,3,1,-1.2360787691505237,-0.012396514055736538,0.04167492784177938
PO-02358,Alpha_Inc,0.92,very_high,2023-04-16,2023-04-24,2023-04-23,7,Delivered,delivered,Office Supplies,1216,77.53375423875653,73.00586540415247,42,1,0.03453947368421053,1,1,4.527888834604056,0.05839893707018144,0.19655129061548307
PO-02359,Beta_Supplies,0.83,high,2023-04-14,2023-04-26,2023-04-26,12,Delivered,delivered,Raw Materials,1163,23.89037255084857,21.747659344341034,39,1,0.03353396388650043,0,0,2.142713206507537,0.08968940111532205,0.3018968994607176
PO-02360,Alpha_Inc,0.92,very_high,2023-06-13,2023-06-30,2023-06-25,12,Delivered,delivered,Raw Materials,665,15.991086477480996,14.770389736052172,25,1,0.03759398496240601,5,1,1.2206967414288243,0.07633607279579387,0.25694024749475003
PO-02361,Delta_Logistics,0.68,low,2022-09-08,2022-09-18,2022-09-15,7,Delivered,delivered,Office Supplies,1224,18.376844850424288,17.37622490378337,39,1,0.031862745098039214,3,1,1.0006199466409171,0.054450040514861,0.1832565401353704
PO-02362,Gamma_Co,0.76,medium,2022-04-25,2022-05-03,2022-05-02,7,Delivered,delivered,Office Supplies,314,66.24646648416912,59.732117130673934,2,1,0.006369426751592357,1,1,6.514349353495184,0.09833504636887938,0.3310041943152135
PO-02363,Delta_Logistics,0.68,low,2022-06-17,2022-06-24,2022-06-24,7,Delivered,delivered,Office Supplies,1066,114.16732337476141,116.80253435747345,25,1,0.02345215759849906,0,0,-2.6352109827120387,-0.02308200722252017,0.07764977889680012
PO-02364,Delta_Logistics,0.68,low,2023-07-10,2023-07-20,2023-07-20,10,Delivered,delivered,MRO,462,27.72656488739921,28.230699959981862,11,1,0.023809523809523808,0,0,-0.5041350725826526,-0.018182384822281572,0.06115421960690704
PO-02365,Beta_Supplies,0.83,high,2022-06-28,2022-07-06,2022-07-06,8,Pending,pending,Packaging,1529,72.33993412975235,68.62120257779438,45,0,0.029431000654022238,0,1,3.7187315519579727,0.051406344181733406,0.17300932734585187
PO-02366,Delta_Logistics,0.68,low,2022-07-03,2022-07-15,2022-07-15,12,Delivered,delivered,Raw Materials,620,61.537379793622904,67.15272703433035,26,1,0.041935483870967745,0,0,-5.61534724070745,-0.09125099670378502,0.30715432350528726
PO-02367,Epsilon_Group,0.55,very_low,2023-09-28,2023-10-13,2023-10-06,8,Pending,pending,Packaging,1968,45.43351737139819,43.08522616040908,54,1,0.027439024390243903,7,1,2.3482912109891103,0.05168631765383484,0.17395191406609006
PO-02368,Beta_Supplies,0.83,high,2022-10-22,2022-11-03,2022-10-29,7,Partially Delivered,partial,Office Supplies,1013,51.16176175206205,44.879927742046476,24,1,0.023692003948667325,5,1,6.281834010015572,0.12278377043500435,0.41331571639809095
PO-02369,Alpha_Inc,0.92,very_high,2022-10-12,2022-10-24,2022-10-19,7,Delivered,delivered,Office Supplies,1527,42.34731910084378,39.00517107446652,59,1,0.038637851997380485,5,1,3.3421480263772594,0.07892230481977941,0.2656473151428603
PO-02370,Alpha_Inc,0.92,very_high,2022-03-24,2022-04-09,2022-04-02,9,Delivered,delivered,Electronics,972,31.382009248310236,30.712939802851448,30,1,0.030864197530864196,7,1,0.6690694454587884,0.02132015959095463,0.07171816627603331
PO-02371,Epsilon_Group,0.55,very_low,2022-10-13,2022-10-23,2022-10-21,8,Delivered,delivered,Packaging,1582,89.3619580284673,83.71303480074656,50,1,0.0316055625790139,2,1,5.6489232277207435,0.06321395985886089,0.21276202838355687
PO-02372,Beta_Supplies,0.83,high,2022-04-19,2022-05-01,2022-05-01,12,Pending,pending,Raw Materials,777,41.32270999995467,42.24236419376598,16,1,0.02059202059202059,0,1,-0.9196541938113114,-0.022255418238840585,0.07486690167181334
PO-02373,Alpha_Inc,0.92,very_high,2023-05-09,2023-05-18,2023-05-17,8,Partially Delivered,partial,Packaging,987,121.00448289341954,103.99225517887568,35,1,0.03546099290780142,1,1,17.012227714543855,0.14059171451960326,0.4732697237649234
PO-02374,Epsilon_Group,0.55,very_low,2023-01-02,2023-01-17,2023-01-14,12,Delivered,delivered,Raw Materials,1476,32.4046555557053,31.372218815001123,45,1,0.03048780487804878,3,1,1.0324367407041741,0.03186075343184443,0.10720518475415364
PO-02375,Delta_Logistics,0.68,low,2023-08-29,2023-09-11,2023-09-08,10,Delivered,delivered,MRO,614,82.1605034618002,79.9968500948094,22,1,0.035830618892508145,3,1,2.1636533669908005,0.026334470649839334,0.08859984788598171
PO-02376,Epsilon_Group,0.55,very_low,2022-04-10,2022-04-17,2022-04-17,7,Delivered,delivered,Office Supplies,2049,58.11596137353634,61.41565994511138,52,1,0.02537823328452904,0,0,-3.2996985715750426,-0.05677783682122124,0.19109353222367695
PO-02377,Delta_Logistics,0.68,low,2022-09-09,2022-09-22,2022-09-21,12,Delivered,delivered,Raw Materials,1502,41.15100519691886,41.20349973420452,45,1,0.02996005326231691,1,1,-0.05249453728566067,-0.001275656257592248,0.00423433463304033
PO-02378,Alpha_Inc,0.92,very_high,2022-12-16,2022-12-28,2022-12-28,12,Delivered,delivered,Raw Materials,1955,72.27999372338263,72.72606138049626,63,1,0.032225063938618924,0,0,-0.4460676571136304,-0.0061713848346576046,0.020716784588014982
PO-02379,Delta_Logistics,0.68,low,2022-06-27,2022-07-06,2022-07-05,8,Delivered,delivered,Packaging,1611,79.1973325767476,66.90688333028957,53,0,0.032898820608317815,1,1,12.290449246458024,0.15518766663697597,0.5224099174118537
PO-02380,Beta_Supplies,0.83,high,2023-06-06,2023-06-16,2023-06-14,8,Delivered,delivered,Packaging,871,90.34213717521494,99.87069184264304,27,1,0.030998851894374284,2,1,-9.528554667428097,-0.10547187575325839,0.35503175861203407
PO-02381,Alpha_Inc,0.92,very_high,2023-11-27,2023-12-06,2023-12-06,9,Partially Delivered,partial,Electronics,1477,71.85938434135964,66.01545663116572,49,1,0.03317535545023697,0,1,5.843927710193924,0.08132448898299804,0.27373474883727833
PO-02382,Beta_Supplies,0.83,high,2022-02-27,2022-03-07,2022-03-07,8,Delivered,delivered,Packaging,1189,17.672661467708334,19.477818570885344,36,1,0.030277544154751892,0,0,-1.8051571031770095,-0.10214404358253627,0.3438279456659003
PO-02383,Gamma_Co,0.76,medium,2022-09-02,2022-09-11,2022-09-11,9,Delivered,delivered,Electronics,1185,42.32106124546862,41.44435137055494,29,1,0.024472573839662448,0,0,0.8767098749136792,0.020715687393296402,0.06968308965970514
PO-02384,Alpha_Inc,0.92,very_high,2023-05-10,2023-05-20,2023-05-20,10,Delivered,delivered,MRO,1029,73.07713417014982,71.38534998097337,29,1,0.028182701652089408,0,0,1.6917841891764454,0.023150664135752286,0.07788092613435588
PO-02385,Gamma_Co,0.76,medium,2023-07-01,2023-07-13,2023-07-08,7,Pending,pending,Office Supplies,745,48.40186180791065,43.57353490613741,29,1,0.038926174496644296,5,1,4.828326901773238,0.09975498299910669,0.3357846951290446
PO-02386,Gamma_Co,0.76,medium,2022-11-28,2022-12-08,2022-12-06,8,Partially Delivered,partial,Packaging,2109,109.21773622954537,110.19168206420115,68,1,0.03224276908487435,2,1,-0.9739458346557797,-0.008917469527191224,0.029962028233433507
PO-02387,Delta_Logistics,0.68,low,2022-08-20,2022-08-27,2022-08-27,7,Delivered,delivered,Office Supplies,1191,81.24089286557752,92.1557441709886,32,1,0.02686817800167926,0,0,-10.914851305411077,-0.1343516906377551,0.45226143465506
PO-02388,Beta_Supplies,0.83,high,2022-03-24,2022-04-07,2022-03-31,7,Pending,pending,Office Supplies,1394,93.47206767065747,96.06837942584227,36,1,0.02582496413199426,7,1,-2.5963117551848,-0.0277763381070453,0.09345418321748607
PO-02389,Delta_Logistics,0.68,low,2022-03-27,2022-04-15,2022-04-08,12,Partially Delivered,partial,Raw Materials,1181,21.223767042931897,20.322755115150493,36,1,0.03048264182895851,7,1,0.9010119277814042,0.04245296916229893,0.14286599865371902
PO-02390,Alpha_Inc,0.92,very_high,2023-02-06,2023-02-23,2023-02-16,10,Delivered,delivered,MRO,279,91.53752255611133,98.90204270526353,6,1,0.021505376344086023,7,1,-7.364520149152199,-0.08045356640101159,0.2708026136818499
PO-02391,Alpha_Inc,0.92,very_high,2023-11-19,2023-11-29,2023-11-26,7,Pending,pending,Office Supplies,102,117.97031029120564,128.11379973288095,2,1,0.0196078431372549,3,1,-10.143489441675314,-0.08598340901737446,0.2894199354447574
PO-02392,Epsilon_Group,0.55,very_low,2022-06-23,2022-07-02,2022-07-02,9,Delivered,delivered,Electronics,2025,64.90449424123743,60.568197566461166,62,1,0.030617283950617285,0,0,4.336296674776264,0.06681042238244843,0.22487023916911206
PO-02393,Gamma_Co,0.76,medium,2022-01-30,2022-02-10,2022-02-08,9,Delivered,delivered,Electronics,925,15.289588160148568,15.845281336702849,36,1,0.03891891891891892,2,1,-0.5556931765542803,-0.03634454837721938,0.122300777704654
PO-02394,Alpha_Inc,0.92,very_high,2023-05-08,2023-05-19,2023-05-18,10,Partially Delivered,partial,MRO,1236,32.99663780378927,32.270997795632816,30,1,0.024271844660194174,1,1,0.7256400081564536,0.021991331737233014,0.07397780161693646
PO-02395,Alpha_Inc,0.92,very_high,2022-09-06,2022-09-20,2022-09-13,7,Delivered,delivered,Office Supplies,1010,64.90806627348374,74.7630481684803,34,1,0.033663366336633666,7,1,-9.854981894996556,-0.15182984890465787,0.5111051520720981
PO-02396,Alpha_Inc,0.92,very_high,2022-06-11,2022-06-25,2022-06-18,7,Partially Delivered,partial,Office Supplies,936,95.28787045571259,104.01314227756042,22,1,0.023504273504273504,7,1,-8.725271821847826,-0.09156749731229552,0.3082198861398115
PO-02397,Alpha_Inc,0.92,very_high,2022-06-02,2022-06-18,2022-06-11,9,Pending,pending,Electronics,71,54.15404693547185,47.55193889175933,2,1,0.028169014084507043,7,1,6.602108043712519,0.12191347493529654,0.41038569244064105
PO-02398,Gamma_Co,0.76,medium,2022-09-15,2022-09-26,2022-09-25,10,Delivered,delivered,MRO,912,17.307899982948555,16.932788200496613,32,1,0.03508771929824561,1,1,0.3751117824519419,0.021672865155304546,0.07290562013948326
PO-02399,Alpha_Inc,0.92,very_high,2022-10-03,2022-10-11,2022-10-11,8,Delivered,delivered,Packaging,1236,50.61431139469887,44.738088210508224,43,1,0.03478964401294499,0,0,5.87622318419065,0.11609805650356235,0.390806922547774
PO-02400,Delta_Logistics,0.68,low,2022-09-15,2022-09-30,2022-09-25,10,Partially Delivered,partial,MRO,929,110.60334379344543,107.67730869070725,32,1,0.03444564047362755,5,1,2.926035102738183,0.026455213761010954,0.08900635373204051
PO-02401,Gamma_Co,0.76,medium,2023-04-30,2023-05-12,2023-05-10,10,Delivered,delivered,MRO,1990,101.69046343871796,107.53636145553958,72,1,0.036180904522613064,2,1,-5.8458980168216215,-0.05748718040157771,0.1934816793360147
PO-02402,Epsilon_Group,0.55,very_low,2022-09-22,2022-10-02,2022-10-01,9,Delivered,delivered,Electronics,780,63.169355133454715,59.82332609071796,36,1,0.046153846153846156,1,1,3.3460290427367525,0.05296918158603591,0.17827093221194915
PO-02403,Beta_Supplies,0.83,high,2023-07-07,2023-07-20,2023-07-19,12,Pending,pending,Raw Materials,1909,66.67916241374755,62.082550657268136,67,1,0.03509690937663698,1,1,4.596611756479412,0.06893625519704649,0.23202728074682527
PO-02404,Gamma_Co,0.76,medium,2023-07-26,2023-08-09,2023-08-04,9,Delivered,delivered,Electronics,533,53.86060378045973,52.62079807320352,23,1,0.043151969981238276,5,1,1.2398057072562167,0.0230187859072239,0.07743693168743071
PO-02405,Beta_Supplies,0.83,high,2022-10-04,2022-10-13,2022-10-13,9,Pending,pending,Electronics,636,65.56629645688305,60.7503939265827,16,1,0.025157232704402517,0,1,4.815902530300349,0.0734508854479424,0.24722668692391592
PO-02406,Alpha_Inc,0.92,very_high,2023-03-01,2023-03-18,2023-03-13,12,Delivered,delivered,Raw Materials,685,88.1093302469805,85.3559423058406,25,1,0.0364963503649635,5,1,2.7533879411399056,0.031249675073250983,0.10514786717505657
PO-02407,Delta_Logistics,0.68,low,2023-01-09,2023-01-20,2023-01-19,10,Partially Delivered,partial,MRO,1538,55.65150279425724,59.75609251708711,42,1,0.027308192457737322,1,1,-4.104589722829871,-0.0737552360087108,0.2482513439913305
PO-02408,Alpha_Inc,0.92,very_high,2023-09-28,2023-10-06,2023-10-06,8,Delivered,delivered,Packaging,1134,106.32083301134396,112.83628945548136,34,0,0.029982363315696647,0,0,-6.515456444137399,-0.061281089129937766,0.20625463228154345
PO-02409,Delta_Logistics,0.68,low,2023-05-29,2023-06-11,2023-06-08,10,Cancelled,cancelled,MRO,975,46.32484203840101,44.23230375319929,36,1,0.036923076923076927,3,1,2.0925382852017194,0.045170975077845024,0.15201670947747298
PO-02410,Gamma_Co,0.76,medium,2022-08-10,2022-08-19,2022-08-19,9,Delivered,delivered,Electronics,470,11.632532284476966,11.454451917095144,13,0,0.027659574468085105,0,0,0.1780803673818223,0.01530882210569591,0.05147979568347231
PO-02411,Beta_Supplies,0.83,high,2022-06-20,2022-07-02,2022-07-02,12,Delivered,delivered,Raw Materials,1248,80.71832774605367,79.44544466532365,51,1,0.040865384615384616,0,0,1.2728830807300255,0.015769443152175027,0.053030568612830876
PO-02412,Delta_Logistics,0.68,low,2023-06-29,2023-07-07,2023-07-07,8,Delivered,delivered,Packaging,1345,27.210261378344974,26.70717119112965,51,1,0.0379182156133829,0,0,0.5030901872153244,0.01848898767344087,0.06218645946063581
PO-02413,Epsilon_Group,0.55,very_low,2023-03-28,2023-04-05,2023-04-05,8,Cancelled,cancelled,Packaging,1638,26.835574979405433,23.827820275284477,57,1,0.0347985347985348,0,1,3.0077547041209556,0.1120808742286764,0.377282274527865
PO-02414,Alpha_Inc,0.92,very_high,2022-08-02,2022-08-14,2022-08-11,9,Delivered,delivered,Electronics,984,69.03383458031034,65.88635462741817,30,0,0.03048780487804878,3,1,3.1474799528921693,0.045593294534878495,0.15343853244130623
PO-02415,Alpha_Inc,0.92,very_high,2023-06-15,2023-06-28,2023-06-23,8,Delivered,delivered,Packaging,1080,62.84284007917796,54.887564669874564,36,1,0.03333333333333333,5,1,7.955275409303397,0.1265900045141222,0.4261301651034121
PO-02416,Beta_Supplies,0.83,high,2023-06-25,2023-07-05,2023-07-03,8,Pending,pending,Packaging,735,81.22523654769263,67.9540660324367,20,1,0.027210884353741496,2,1,13.271170515255932,0.16338728059552726,0.550015558654928
PO-02417,Epsilon_Group,0.55,very_low,2023-12-07,2023-12-16,2023-12-16,9,Pending,pending,Electronics,458,28.997054008349963,30.29556049423634,14,1,0.03056768558951965,0,1,-1.298506485886378,-0.04478063480215822,0.15070255082710202
PO-02418,Epsilon_Group,0.55,very_low,2023-07-05,2023-07-13,2023-07-13,8,Delivered,delivered,Packaging,805,98.75086134925208,105.55050611534311,25,1,0.031055900621118012,0,0,-6.799644766091035,-0.06885656158524772,0.23175897625495498
PO-02419,Alpha_Inc,0.92,very_high,2023-09-13,2023-09-29,2023-09-22,9,Delivered,delivered,Electronics,716,95.46640091530882,84.75367270578825,14,1,0.019553072625698324,7,1,10.712728209520577,0.11221464417648014,0.3777326378262888
PO-02420,Beta_Supplies,0.83,high,2023-09-13,2023-09-27,2023-09-25,12,Partially Delivered,partial,Raw Materials,1157,35.11411574915664,36.65123155250116,41,1,0.03543647363872083,2,1,-1.5371158033445198,-0.04377486861196093,0.1473164376806356
PO-02421,Beta_Supplies,0.83,high,2023-07-22,2023-08-03,2023-08-03,12,Delivered,delivered,Raw Materials,135,17.014883911182324,16.046471216444523,7,1,0.05185185185185185,0,0,0.9684126947378005,0.056915621628270505,0.19155741234917742
PO-02422,Alpha_Inc,0.92,very_high,2022-10-26,2022-11-07,2022-11-07,12,Delivered,delivered,Raw Materials,725,15.86514583829018,12.421199767848677,15,1,0.020689655172413793,0,0,3.4439460704415037,0.21707623147904606,0.7307701556761422
